starID,EDR3_source_id,RA,Dec,Gmag,Nobs,RefID,EDR3_source_id_alt,RA_alt,Dec_alt,Gmag_alt
307,155211944756593024,72.50046283108902,28.941839537313342,9.001838,1.0,1.0,155211944756593024,nan,nan,nan
308,3413553458975960064,72.4503466824391,23.39554128387317,8.357885,1.0,1.0,3413553458975960064,nan,nan,nan
309,155202530188306432,72.51203687560736,28.854010497342994,8.083666,1.0,1.0,155202530188306432,nan,nan,nan
310,155104742373235584,72.7167320039435,28.314004055828267,7.42631,1.0,1.0,155104742373235584,nan,nan,nan
311,3188273662568039936,72.42763565883682,-6.416909472897859,7.5043097,1.0,1.0,3188273662568039936,nan,nan,nan
312,155141949672659072,72.88962893846085,28.63018847414454,9.143442,1.0,1.0,155141949672659072,nan,nan,nan
313,3413293493195291904,72.84114605154821,22.957458048559634,9.106141,1.0,1.0,3413293493195291904,nan,nan,nan
314,3413497826264610688,72.9668080285259,23.35464131144814,8.679357,1.0,1.0,3413497826264610688,nan,nan,nan
315,3413615718822097792,73.09404371994349,23.751601942818777,8.107633,1.0,1.0,3413615718822097792,nan,nan,nan
316,154868690970232576,73.19654537768743,27.89733865437767,5.8804245,1.0,1.0,154868690970232576,nan,nan,nan
317,154919646462378496,73.25364568039751,28.106445335192017,8.112531,1.0,1.0,154919646462378496,nan,nan,nan
318,153653215225287936,73.2426602023356,26.777200251125663,6.9668064,1.0,1.0,153653215225287936,nan,nan,nan
319,3413174741644826112,73.27041649189599,22.234576125318625,8.4831295,1.0,1.0,3413174741644826112,nan,nan,nan
320,153132974426493312,73.32672339161681,24.902633839466766,8.501079,1.0,1.0,153132974426493312,nan,nan,nan
321,3413702683319612288,73.34195954049193,24.177272926254258,7.503215,1.0,1.0,3413702683319612288,nan,nan,nan
322,153185407387061888,73.4020627250729,25.366239572329516,7.1789627,1.0,1.0,153185407387061888,nan,nan,nan
323,3413397362684775936,73.3920731922965,23.315683660180014,6.2600565,1.0,1.0,3413397362684775936,nan,nan,nan
324,3413410866061730176,73.43302843801887,23.55420251013872,7.1020856,1.0,1.0,3413410866061730176,nan,nan,nan
325,3413228858234026368,73.46580628627204,22.77096800397168,9.814368,1.0,1.0,3413228858234026368,nan,nan,nan
326,155051897095377664,73.61035027950159,28.81096039226976,8.656266,1.0,1.0,155051897095377664,nan,nan,nan
327,3413377365317092864,73.53933275906343,23.06619327863974,8.804481,1.0,1.0,3413377365317092864,nan,nan,nan
328,3413637880853263616,73.55368270833107,23.998620673243888,7.436991,1.0,1.0,3413637880853263616,nan,nan,nan
329,3413633826404134784,73.65667883563154,23.93783249558032,7.781307,1.0,1.0,3413633826404134784,nan,nan,nan
330,3413327303178284032,73.6928655507025,22.985519873043685,9.309083,1.0,1.0,3413327303178284032,nan,nan,nan
331,3412431441720096128,73.70565027975573,22.146380306289085,7.9957275,1.0,1.0,3412431441720096128,nan,nan,nan
332,153169292670014208,73.81838530468052,25.277116663297573,8.381662,1.0,1.0,153169292670014208,nan,nan,nan
333,3413438353852500224,73.836375855792,23.672281219314392,8.607353,1.0,1.0,3413438353852500224,nan,nan,nan
334,154000592178981248,73.89390401645446,27.202302135471005,6.9254236,1.0,1.0,154000592178981248,nan,nan,nan
335,154195892933317376,73.98297566157301,27.834982117621074,8.591448,1.0,1.0,154195892933317376,nan,nan,nan
336,3412430544070253056,73.91428193034115,22.187489435356806,9.13051,1.0,1.0,3412430544070253056,nan,nan,nan
337,3419452716816602496,74.0297547112638,24.004572357287195,8.163926,1.0,1.0,3419452716816602496,nan,nan,nan
338,3419694849892611328,74.06479775039352,24.592154928825014,6.2432547,1.0,1.0,3419694849892611328,nan,nan,nan
339,3412550670012360448,74.02783744125846,22.576327531175842,6.7924047,1.0,1.0,3412550670012360448,nan,nan,nan
340,3413361864785417088,74.14932551562588,23.295239947123097,7.4021254,1.0,1.0,3413361864785417088,nan,nan,nan
341,154235505416809344,74.26321011085156,28.25979706356433,8.865399,1.0,1.0,154235505416809344,nan,nan,nan
342,3419703469890609664,74.2766829333609,24.752107893715795,8.439755,1.0,1.0,3419703469890609664,nan,nan,nan
343,158791370500596992,69.35773673121398,29.19824939363649,10.599349,4.0,1.0,158791370500596992,nan,nan,nan
344,158922968298564480,69.70185008258629,29.860258175144082,10.868304,1.0,1.0,158922968298564480,nan,nan,nan
345,158909327482442112,69.75287679998866,29.734164538375165,11.746745,1.0,1.0,158909327482442112,nan,nan,nan
346,158907639559809408,69.73198380116182,29.70761143309457,10.310983,2.0,1.0,158907639559809408,nan,nan,nan
347,158895338773481088,69.69566136531154,29.475261371086802,10.019844,1.0,1.0,158895338773481088,nan,nan,nan
348,164391664256270848,64.8003177136392,27.548867538627988,10.979161,1.0,1.0,164391664256270848,nan,nan,nan
349,152293806538350336,65.57725948862749,26.998295745586535,10.696474,1.0,1.0,152293806538350336,nan,nan,nan
350,150767100280832896,65.0306792684197,26.41120732582494,11.398898,1.0,1.0,150767100280832896,nan,nan,nan
351,150518507575835264,65.73732893085096,26.239114379506915,10.483427,1.0,1.0,150518507575835264,nan,nan,nan
352,150518198338990720,65.7479492853021,26.204977929013026,11.4014,1.0,1.0,150518198338990720,nan,nan,nan
353,150527028791091968,65.04523382062425,25.88170616727278,11.161164,1.0,1.0,150527028791091968,nan,nan,nan
354,150526444675555840,65.00004052169918,25.829702680190476,9.71955,1.0,1.0,150526444675555840,nan,nan,nan
355,150542009636852608,64.76539021061741,25.953044726153895,9.721104,1.0,1.0,150542009636852608,nan,nan,nan
356,150442911854397440,64.73779939094187,25.7606131701513,10.8370905,2.0,1.0,150442911854397440,nan,nan,nan
357,150523661534460928,64.9455725274072,25.763598491685823,10.138319,2.0,1.0,150523661534460928,nan,nan,nan
358,152266078227690752,66.49527043908077,27.617022219517484,11.005203,1.0,1.0,152266078227690752,nan,nan,nan
359,152582943733677184,67.19469115664313,27.632820221810086,10.559375,1.0,1.0,152582943733677184,nan,nan,nan
360,151291464248630656,66.82994856442956,26.53235837427438,10.278381,1.0,1.0,151291464248630656,nan,nan,nan
361,151373339208893184,67.26204594428094,26.516343838271336,10.800196,1.0,1.0,151373339208893184,nan,nan,nan
362,151310808780908032,67.32416125501733,26.163578172226575,11.07614,1.0,1.0,151310808780908032,nan,nan,nan
363,151214906455704064,67.13929985094069,26.020755160587104,10.642579,2.0,1.0,151214906455704064,nan,nan,nan
365,151943268485788160,68.72511364108506,28.06407630144031,9.097273,1.0,1.0,151943268485788160,nan,nan,nan
366,151779303813454976,68.6422998060466,27.435010829263874,10.730777,1.0,1.0,151779303813454976,nan,nan,nan
367,152562465330960512,67.60665740374475,27.431651865404234,10.885435,1.0,1.0,152562465330960512,nan,nan,nan
368,151755526874560512,68.49663225692804,27.12379751195601,10.256205,1.0,1.0,151755526874560512,nan,nan,nan
369,151760642179657728,68.72905305825162,27.203082830617276,9.331063,1.0,1.0,151760642179657728,nan,nan,nan
370,151379150300399360,67.37860272656164,26.671333154381657,8.994286,1.0,1.0,151379150300399360,nan,nan,nan
371,151325205511598720,67.37658750653168,26.476800569335282,10.730813,1.0,1.0,151325205511598720,nan,nan,nan
372,158021540562818688,69.57974926373534,28.91622266036837,11.18874,1.0,1.0,158021540562818688,nan,nan,nan
373,158022120382688128,69.77928231701183,28.841447799696006,9.632446,1.0,1.0,158022120382688128,nan,nan,nan
374,158015385873970176,69.7322677590297,28.759500761869923,11.775014,1.0,1.0,158015385873970176,nan,nan,nan
375,151995113034220288,68.92871023042039,28.544550030550255,11.351027,1.0,1.0,151995113034220288,nan,nan,nan
376,151978487218210304,69.10307935748699,28.400338888428422,10.290027,1.0,1.0,151978487218210304,nan,nan,nan
377,151972096306197120,69.05209116626993,28.254526091226982,9.240132,1.0,1.0,151972096306197120,nan,nan,nan
378,157930521616018688,69.3883326753899,28.31642939235761,10.258645,1.0,1.0,157930521616018688,nan,nan,nan
379,157909974492557056,69.68290955890525,28.075825758962072,10.302995,1.0,1.0,157909974492557056,nan,nan,nan
380,151917734903539200,69.26070067852098,28.011199655197444,10.265146,1.0,1.0,151917734903539200,nan,nan,nan
381,151714329549068416,69.56336806832046,27.880736233860468,10.482955,1.0,1.0,151714329549068416,nan,nan,nan
382,157701891917190656,69.84283926366487,27.76537756861993,10.0498085,1.0,1.0,157701891917190656,nan,nan,nan
383,151866646269276544,69.09276106014691,27.59252268561116,10.511421,1.0,1.0,151866646269276544,nan,nan,nan
384,151664885885680384,69.18546391589955,27.255261595799162,9.326935,2.0,1.0,151664885885680384,nan,nan,nan
385,151648702448907008,69.35361698644506,27.15542180967591,11.238643,1.0,1.0,151648702448907008,nan,nan,nan
386,148148338460493568,69.7237787129948,25.230473658770386,10.691974,1.0,1.0,148148338460493568,nan,nan,nan
387,147963689227865600,69.35438906234467,25.24916259959382,10.459385,1.0,1.0,147963689227865600,nan,nan,nan
388,147971351449967872,69.16239213641187,25.285202402125215,10.622381,1.0,1.0,147971351449967872,nan,nan,nan
389,147943932378201216,69.00873658838924,25.087023910347828,10.686192,1.0,1.0,147943932378201216,nan,nan,nan
390,158066414379737856,70.17082690645516,28.858182679052664,10.722373,1.0,1.0,158066414379737856,nan,nan,nan
391,157775280022816512,71.00181107651603,28.25214340889264,10.898507,1.0,1.0,157775280022816512,nan,nan,nan
392,157739893787887104,70.30947052030494,28.241148975029756,10.258711,1.0,1.0,157739893787887104,nan,nan,nan
393,157763567647452544,70.20639749955087,28.44622380987544,11.157163,1.0,1.0,157763567647452544,nan,nan,nan
394,157958176909590528,70.15747807224533,28.663688189727576,10.77401,1.0,1.0,157958176909590528,nan,nan,nan
395,157731063335002496,69.94412199442175,28.226325091182026,10.867688,1.0,1.0,157731063335002496,nan,nan,nan
396,157709141822840576,70.24688357261459,27.990408479599154,10.417614,1.0,1.0,157709141822840576,nan,nan,nan
397,154589930412753024,71.2645117995801,27.373256459398988,11.54715,1.0,1.0,154589930412753024,nan,nan,nan
398,157649660817728128,70.0555599152212,27.638900414737865,10.850616,1.0,1.0,157649660817728128,nan,nan,nan
399,157630767259048320,70.20977709400178,27.413306295606564,11.115351,1.0,1.0,157630767259048320,nan,nan,nan
400,151616576093665024,69.96401322308355,27.18893813272824,9.556862,1.0,1.0,151616576093665024,nan,nan,nan
401,151616747892349440,70.0169354431003,27.184613490704425,10.591802,1.0,1.0,151616747892349440,nan,nan,nan
402,154554810463665536,70.8638423079641,27.026938569927676,9.648114,1.0,1.0,154554810463665536,nan,nan,nan
403,154566119114142208,71.30847683952918,27.00202976455044,9.501276,1.0,1.0,154566119114142208,nan,nan,nan
404,154532412210869120,71.11665287053194,26.75141371136447,11.048464,1.0,1.0,154532412210869120,nan,nan,nan
405,154341406424646272,71.1533483889071,26.615540327953823,10.558233,1.0,1.0,154341406424646272,nan,nan,nan
406,154323986037462784,71.30116418583899,26.45326334416213,10.786772,1.0,1.0,154323986037462784,nan,nan,nan
407,148330754312319616,71.10735905844645,26.380473714461612,10.501066,1.0,1.0,148330754312319616,nan,nan,nan
408,148254441333464576,71.17624870143912,25.935879333688302,9.959335,1.0,1.0,148254441333464576,nan,nan,nan
409,148290038022339584,70.35302920546695,25.91340620895235,9.831219,1.0,1.0,148290038022339584,nan,nan,nan
410,148183866430358016,70.03893677888877,25.592118997170843,10.089663,1.0,1.0,148183866430358016,nan,nan,nan
411,148200943220970240,71.1039008633552,25.528433243082507,9.83929,1.0,1.0,148200943220970240,nan,nan,nan
412,148081611849014528,70.08753948137726,25.052000059303193,9.473171,1.0,1.0,148081611849014528,nan,nan,nan
413,148064741217507456,70.48814286737856,24.823268798591968,9.814013,1.0,1.0,148064741217507456,nan,nan,nan
414,147308616520354688,70.67163874194132,24.688188492508043,9.850687,2.0,1.0,147308616520354688,nan,nan,nan
415,146921111686142464,70.13600341960658,24.44197623217907,9.813048,1.0,1.0,146921111686142464,nan,nan,nan
416,146907092912873600,70.5604138296056,24.307919169214756,10.796843,1.0,1.0,146907092912873600,nan,nan,nan
417,158197561207089024,71.70102397225209,28.939326157193648,11.392187,1.0,1.0,158197561207089024,nan,nan,nan
418,155216480241906432,72.28056313597718,28.87392941473639,10.73908,1.0,1.0,155216480241906432,nan,nan,nan
419,155206722076378496,72.43557479782532,28.93109999720263,10.293745,1.0,1.0,155206722076378496,nan,nan,nan
420,155209054242363648,72.56441260517532,28.930931891001013,10.618008,1.0,1.0,155209054242363648,nan,nan,nan
421,155109380937916800,72.58565878309633,28.377104893082382,11.079943,1.0,1.0,155109380937916800,nan,nan,nan
422,157813183110595584,71.60503767589368,28.5719215270081,10.422854,1.0,1.0,157813183110595584,nan,nan,nan
423,154797257075180544,71.56717898121143,28.292180797655824,10.871518,1.0,1.0,154797257075180544,nan,nan,nan
424,154786807417227648,71.89350700304148,28.249354255169603,11.419462,1.0,1.0,154786807417227648,nan,nan,nan
425,154511143532374528,72.54859556002474,27.677256303137575,11.055948,1.0,1.0,154511143532374528,nan,nan,nan
426,154525776484749952,72.33345187787262,27.7481270701616,9.814526,1.0,1.0,154525776484749952,nan,nan,nan
427,154710395655355008,71.96787526508591,27.744421711359916,9.494528,1.0,1.0,154710395655355008,nan,nan,nan
428,154685141247725568,71.71930182744545,27.616097195407967,10.46177,1.0,1.0,154685141247725568,nan,nan,nan
429,154688508503362560,71.54282039419371,27.49031965660817,10.037943,1.0,1.0,154688508503362560,nan,nan,nan
430,154581443557347328,71.49831130717875,27.32950924976511,9.676388,1.0,1.0,154581443557347328,nan,nan,nan
431,154576525819379584,71.67885000239124,27.26167800122752,10.417494,1.0,1.0,154576525819379584,nan,nan,nan
432,154565947315545216,71.42232764018128,27.039485604850864,10.91277,1.0,1.0,154565947315545216,nan,nan,nan
433,154357246264109312,71.76575295027064,26.765840009213733,11.11743,1.0,1.0,154357246264109312,nan,nan,nan
434,154460669077885312,72.05284535818816,27.029850489400268,10.662892,1.0,1.0,154460669077885312,nan,nan,nan
435,154423457480322944,72.34796501491284,27.200591358411334,10.932511,1.0,1.0,154423457480322944,nan,nan,nan
436,154389574481713664,72.46521017905435,26.66281011950639,11.254379,1.0,1.0,154389574481713664,nan,nan,nan
437,154303370194530688,71.97527200361284,26.560655890726945,10.194605,1.0,1.0,154303370194530688,nan,nan,nan
438,154272132895917824,71.45809414559278,26.319540596338403,10.717288,1.0,1.0,154272132895917824,nan,nan,nan
439,154272824388391552,71.51182194822496,26.310966217381072,9.97818,1.0,1.0,154272824388391552,nan,nan,nan
440,154272717011469696,71.57212301006719,26.329078550728457,11.431205,2.0,1.0,154272717011469696,nan,nan,nan
441,153504231398102528,72.10330782299768,26.111685268836414,10.863575,1.0,1.0,153504231398102528,nan,nan,nan
442,153519585906132096,72.53674343841729,26.184154042918056,11.35957,1.0,1.0,153519585906132096,nan,nan,nan
443,153470352697001216,72.68969692539031,26.104432438987494,9.296314,1.0,1.0,153470352697001216,nan,nan,nan
444,153464919562394112,72.60782277758848,26.047232476865993,9.987239,1.0,1.0,153464919562394112,nan,nan,nan
445,153460835049488640,72.66111158802924,25.98461094658326,9.498373,1.0,1.0,153460835049488640,nan,nan,nan
446,148232760338667008,71.42973031491275,25.7159345818636,9.762179,1.0,1.0,148232760338667008,nan,nan,nan
447,147395207355888640,72.05936802655518,25.19555186955059,10.696577,1.0,1.0,147395207355888640,nan,nan,nan
448,147194924441319296,72.19544628750138,24.839625938259157,9.697213,1.0,1.0,147194924441319296,nan,nan,nan
450,147111567716180096,72.65586697073012,24.466894637820868,11.739673,1.0,1.0,147111567716180096,nan,nan,nan
451,147082258859463680,72.74383630708212,24.278494395307884,10.650775,1.0,1.0,147082258859463680,nan,nan,nan
452,147041645648655488,71.62628179577254,24.166595728195414,11.297615,1.0,1.0,147041645648655488,nan,nan,nan
453,146698078328904064,70.02471340594731,23.304375059885764,9.18166,1.0,1.0,146698078328904064,nan,nan,nan
456,150865437853688192,64.69253265217193,27.113536278101744,11.434431,1.0,2.0,150865437853688192,nan,nan,nan
459,150846711796287104,64.93900958188343,26.896983364454208,16.271126,1.0,2.0,150846711796287104,nan,nan,nan
461,152349155778367744,65.06241258905517,27.01307422727825,12.021123,1.0,2.0,152349155778367744,nan,nan,nan
463,152300781564652800,65.14770229631219,26.941579497318497,15.986715,1.0,2.0,152300781564652800,nan,nan,nan
465,152298926138775040,65.24551507750202,26.91811042917307,13.032944,1.0,2.0,152298926138775040,nan,nan,nan
466,152310402291370880,65.30950817439593,27.12486697351985,10.552577,1.0,2.0,152310402291370880,nan,nan,nan
468,152312876192505344,65.36848843361,27.225710321542195,11.105286,1.0,2.0,152312876192505344,nan,nan,nan
469,152285457121330944,65.40321523375799,26.85927610763714,12.580352,1.0,2.0,152285457121330944,nan,nan,nan
472,152332117645980928,65.50079181333764,27.18223251653431,12.412784,1.0,2.0,152332117645980928,nan,nan,nan
474,152294248916455040,65.57360629407387,27.02910965695222,12.248911,1.0,2.0,152294248916455040,nan,nan,nan
475,152086308077122048,65.57449266379646,26.57124582242978,18.163618,1.0,2.0,152086308077122048,nan,nan,nan
476,152087746889611392,65.60678064043991,26.585269171399375,12.526999,1.0,2.0,152087746889611392,nan,nan,nan
478,152287480048000384,65.64121836532188,26.86111198101157,13.537246,2.0,2.0,152287480048000384,nan,nan,nan
479,152313632106748416,65.73590222754869,27.001981875555668,12.183969,1.0,2.0,152313632106748416,nan,nan,nan
480,152313872622644224,65.8149689747475,27.02836600426778,19.657759,1.0,2.0,152313872622644224,nan,nan,nan
482,152124790983890688,65.88576754672927,26.95203032638079,10.262344,1.0,2.0,152124790983890688,nan,nan,nan
496,152042495113840896,66.59302709810811,26.57689505893014,11.762638,1.0,2.0,152042495113840896,nan,nan,nan
499,151288887268258432,66.697023262992,26.4237899184578,13.360058,1.0,2.0,151288887268258432,nan,nan,nan
503,151267751732784384,66.95262954828792,26.199490327273654,12.554426,1.0,2.0,151267751732784384,nan,nan,nan
504,151267236336718720,66.99453465323836,26.18506027683867,12.672153,1.0,2.0,151267236336718720,nan,nan,nan
507,151222053281281536,67.17635576798811,26.236419184440663,12.748538,1.0,2.0,151222053281281536,nan,nan,nan
508,151365711346976768,67.20149552830615,26.410051336495513,11.549607,1.0,2.0,151365711346976768,nan,nan,nan
509,151315683568211072,67.23867820872579,26.27763002073557,12.207967,1.0,2.0,151315683568211072,nan,nan,nan
