EDR3_source_id,starID,RA,Dec,Gmag,rawstarID,RefID,FilterID,IntrPol,p,e_p,evpa,e_evpa,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
6015973129734007936,37514,234.14717769017875,-33.193305023149065,17.741821,58,47,4,0,0.02517,0.00523,86.8,6.1,5883.287,3507.0708,8685.119,4277.476,3013.9482,6288.255
6015973168392725632,37519,234.15662706623777,-33.18733765975949,15.472367,63,47,4,0,0.02339,0.00105,-89.4,1.3,1555.0807,1469.6685,1662.7924,1541.2057,1441.3871,1661.9421
6015973202752462080,37492,234.1173027045934,-33.211033780750405,17.31413,36,47,4,0,0.00925,0.00271,82.4,8.9,1625.9169,1452.3365,2056.3608,1579.4911,1375.4214,1969.4941
6015973237112201216,37500,234.128531510282,-33.20367758548546,15.410054,44,47,4,0,0.01249,0.00084,79.9,1.9,960.9124,916.18756,1008.17334,953.80005,908.39886,1000.5969
6015973237112203776,37498,234.12755686948233,-33.197152491119425,17.706648,42,47,4,0,0.01482,0.0038,68.0,7.7,857.11743,767.02734,981.0039,864.30206,781.98505,972.54065
6015973404611947648,37496,234.12720867145006,-33.17282741240636,17.660461,40,47,4,0,0.02812,0.00371,89.3,3.8,2815.3364,2159.446,3837.8572,2582.1794,1999.2247,3327.8237
6015973443270649728,37501,234.13054901713744,-33.164219400277034,16.222614,45,47,4,0,0.01972,0.0017,-87.7,2.5,1019.5163,963.9754,1085.6436,1028.0665,970.0998,1085.7189
6015973443270650496,37505,234.13563667163578,-33.160394913202495,17.41376,49,47,4,0,0.01988,0.00346,-79.9,5.1,1880.4663,1653.3381,2331.337,1803.7533,1516.65,2305.3
6015973473331248512,37632,234.3099209172895,-33.315964657610856,17.334864,176,47,4,0,0.00552,0.00282,64.7,17.5,6058.816,4219.2036,7963.1157,7675.2476,4506.6455,12122.89
6015973511990044416,37661,234.32976381581113,-33.30715411125059,16.268318,205,47,4,0,0.02655,0.00091,56.8,1.0,1010.5797,958.9959,1068.3646,994.31726,934.2259,1058.0873
6015973511990045824,37654,234.32574278748442,-33.30152194532621,16.413662,198,47,4,0,0.01578,0.00159,46.0,2.9,951.5126,881.15607,1010.12585,911.8342,868.421,964.8794
6015973576410475392,37644,234.31981570972877,-33.30260677389884,17.164347,188,47,4,0,0.01585,0.00379,46.3,7.1,4647.799,3301.7734,6566.694,5046.515,3558.9841,7193.7456
6015973580709523840,37634,234.31151284326012,-33.30281791513766,15.710563,178,47,4,0,0.02039,0.00153,41.2,2.2,1178.5254,1115.4962,1252.6115,1210.1295,1136.1764,1265.9963
6015973649429000320,37682,234.34826852000344,-33.28739059333767,16.534647,226,47,4,0,0.02263,0.00142,46.7,1.8,1123.611,1056.7162,1203.6166,1059.3801,1000.07153,1131.2454
6015973679489702400,37663,234.33057764742117,-33.2913368269959,17.895927,207,47,4,0,0.00845,0.00613,38.3,27.4,1567.649,1266.795,1878.092,1230.7382,1101.3243,1388.6855
6015973782568741632,37629,234.30399417267728,-33.286864738173065,12.46133,173,47,4,0,0.01159,0.00021,38.9,0.5,243.3765,241.57379,245.00867,242.70303,241.38283,244.47937
6015973782568918144,37635,234.31229181305213,-33.290677306544886,17.620817,179,47,4,0,0.03161,0.00169,59.8,1.5,2261.6978,1721.3966,2851.4653,1762.473,1501.5621,2252.494
6015973786867957248,37626,234.30103110328102,-33.28909967974955,16.632683,170,47,4,0,0.0158,0.00266,40.8,4.9,1421.6609,1290.1821,1605.2091,1405.749,1287.1969,1665.3799
6015973851288410880,37612,234.29420880392482,-33.275198027871966,18.180706,156,47,4,0,0.01984,0.01141,53.4,20.5,1170.4889,986.7311,1462.4431,1062.7172,951.37744,1147.5205
6015973851288414592,37613,234.29508713738835,-33.27128314411918,18.260296,157,47,4,0,0.0071,0.00377,-13.9,18.4,3012.579,2010.3153,4535.405,2343.7483,1787.0654,5080.7607
6015973920007907072,37660,234.3288569161336,-33.2581630303783,17.74069,204,47,4,0,0.01949,0.00196,40.3,2.9,1136.3782,1003.08014,1357.5693,1151.2588,1025.7627,1304.5133
6015973924306916224,37647,234.32188785386478,-33.26206480460058,15.458133,191,47,4,0,0.01654,0.00124,58.6,2.2,620.0801,605.2488,637.81354,618.6335,603.81946,632.0315
6015973954367637760,37636,234.31291709630062,-33.26421193646332,18.288471,180,47,4,0,0.01215,0.00775,55.4,23.4,3199.83,2207.9346,4651.335,2484.376,1804.9213,4761.3823
6015973958666656000,37623,234.29975188611067,-33.264628147427196,17.827143,167,47,4,0,0.02197,0.00466,52.9,6.3,1751.8646,1468.2749,2340.9224,1638.7543,1398.8213,1953.0238
6015973988727391360,37633,234.31057111280128,-33.25248878003034,15.989389,177,47,4,0,0.02006,0.00081,53.2,1.2,780.6968,734.63385,819.6627,767.33405,743.3856,798.32
6015974023087099008,37688,234.35292256079939,-33.27848912355232,18.184233,232,47,4,0,0.01642,0.00559,26.7,10.6,3595.3552,2240.957,7373.784,1566.2155,1369.5792,1846.6389
6015974027386122752,37700,234.35993948781032,-33.281926359014456,16.91853,244,47,4,0,0.02104,0.00261,50.6,3.6,4852.158,3540.7483,6471.0366,7023.8984,4854.2803,9718.636
6015974061745861888,37717,234.37314675311032,-33.27095961936888,14.68777,261,47,4,0,0.01646,0.00088,45.5,1.5,700.4557,684.4634,716.2092,703.3992,689.7194,721.06726
6015974091806598400,37689,234.35296933220852,-33.25816067540773,18.35842,233,47,4,0,0.00973,0.00596,61.1,22.2,4081.1655,2626.4739,7426.734,2803.5813,2066.5298,4457.9243
6015974096105602432,37687,234.35273888944707,-33.268016393614694,15.659919,231,47,4,0,0.01471,0.00095,39.2,1.9,1295.3033,1232.6112,1349.2526,1308.1294,1224.381,1392.6678
6015974096105606400,37675,234.34537352816284,-33.25737703171707,16.993568,219,47,4,0,0.01878,0.00181,49.2,2.8,7311.057,5388.47,9491.27,5499.701,4027.6924,11291.041
6015974160526085376,37718,234.37665892019191,-33.25031048099256,17.47399,262,47,4,0,0.01214,0.00328,47.0,8.1,6123.999,4436.708,9922.094,4025.0254,3087.7375,5918.542
6015974160526093056,37723,234.3839619486595,-33.24428293495385,17.978676,267,47,4,0,0.01169,0.00501,77.1,14.0,3455.232,2368.0574,4791.063,2298.9463,1572.8224,4686.4155
6015974194885838208,37737,234.39770690302097,-33.23748236750813,18.384544,281,47,4,0,0.0147,0.00816,-85.1,19.5,1637.4917,1205.1797,2398.1094,1438.3248,1262.774,1644.1818
6015974199184820480,37736,234.3968685158589,-33.23863754741128,18.287827,280,47,4,0,0.01929,0.00346,79.5,5.3,1664.0708,1299.6552,2494.3584,1745.0554,1510.0496,2095.1023
6015974233544558336,37716,234.37253193854528,-33.250133131342295,17.53692,260,47,4,0,0.0123,0.0044,49.6,11.2,1416.4583,1224.0798,1674.3927,1337.246,1196.0382,1482.3093
6015974302264038400,37668,234.3358083682891,-33.25602394228331,17.695559,212,47,4,0,0.01773,0.00429,60.6,7.2,1142.8894,992.5076,1325.1532,933.9738,852.68335,993.81537
6015974336623777408,37679,234.3471769233011,-33.24674457524677,17.423098,223,47,4,0,0.02046,0.00532,68.2,7.8,4716.454,3420.75,7103.7466,4362.8726,3510.2854,5619.355
6015974336623779328,37683,234.34958760228474,-33.237136309253486,14.950234,227,47,4,0,0.01679,0.00075,64.2,1.3,748.0515,732.872,765.9688,745.7174,729.47723,763.3405
6015974370983518208,37658,234.32758227960153,-33.244756472951764,17.724218,202,47,4,0,0.02345,0.00261,56.2,3.2,3784.1172,2666.7031,5955.0166,3335.269,2449.6338,4255.456
6015974401044278528,37674,234.3443642289152,-33.228932746715,18.212759,218,47,4,0,0.01257,0.00187,79.7,4.3,2430.6929,1593.0258,4501.7485,1892.1085,1588.8668,2412.9268
6015974435404014464,37696,234.35890257576392,-33.23069920563564,17.508173,240,47,4,0,0.01213,0.00396,27.4,10.1,1406.0306,1220.4507,1606.1896,1031.2472,945.26605,1093.5896
6015974439703779840,37709,234.36743115076803,-33.229331717385115,18.247393,253,47,4,0,0.01657,0.0039,60.5,7.0,4530.439,2563.0657,8192.238,6083.1055,3917.3936,8751.576
6015974504123499776,37686,234.3525531331538,-33.22421616339101,16.077534,230,47,4,0,0.01492,0.00167,72.9,3.2,5282.418,4273.6704,6616.307,3628.5593,3219.496,4595.388
6015974504123500800,37681,234.34798811217834,-33.22370335481473,17.761883,225,47,4,0,0.01632,0.00332,66.1,6.0,3308.4407,1940.0238,5996.054,3010.3853,1525.0132,7955.0635
6015974538483264128,37708,234.36672751392638,-33.206179293790406,17.801567,252,47,4,0,0.02034,0.00397,79.7,5.7,4787.341,3306.4797,6470.852,3491.8618,2572.5593,5870.666
6015974714580902016,37620,234.2972702130864,-33.257446259136074,16.67418,164,47,4,0,0.02305,0.00289,61.0,3.6,2735.5928,2341.857,3505.5737,2474.276,2128.1025,3165.9277
6015974744641648128,37624,234.30029204542714,-33.24156484144803,17.930792,168,47,4,0,0.01501,0.00406,66.5,8.2,1802.1683,1414.0742,2398.7358,1695.7655,1424.3495,3339.9258
6015974748940644352,37619,234.29680947937757,-33.24341913394188,15.198572,163,47,4,0,0.01893,0.00055,63.9,0.8,1320.619,1261.6333,1393.1757,1316.4518,1240.3577,1397.2875
6015974817660124800,37627,234.30167295219016,-33.232585771066105,17.078247,171,47,4,0,0.01791,0.00173,66.5,2.8,1510.8912,1338.5374,1734.2374,1446.4015,1309.6221,1620.5375
6015975092538044032,37611,234.27745797015578,-33.2039658746454,15.066741,155,47,4,0,0.02552,0.00199,67.8,2.2,5467.0835,4360.547,7045.8545,4534.3584,3950.9878,6002.3843
6015975161257506688,37656,234.32616986716775,-33.225466837752094,16.508478,200,47,4,0,0.02469,0.00163,68.4,1.9,7246.4526,5370.2803,10536.94,7965.712,5250.0396,9490.549
6015975161257507968,37659,234.32828148760606,-33.22156181800412,16.48875,203,47,4,0,0.02028,0.00235,64.8,3.3,5540.4956,4088.3408,8141.161,5334.8774,4038.1536,8042.519
6015975225678021248,37646,234.32039979368957,-33.21376117762881,16.589567,190,47,4,0,0.02471,0.00241,73.3,2.8,1788.1663,1603.9192,2029.1135,1743.6704,1540.3339,1957.1979
6015975225678022400,37649,234.3224806620093,-33.212270634192706,17.630331,193,47,4,0,0.01667,0.00247,79.2,4.3,3481.0437,2634.3484,5391.3936,2713.4822,2235.166,3418.3574
6015975229976990080,37642,234.31805173773392,-33.209392649849065,15.216677,186,47,4,0,0.01979,0.00032,67.8,0.5,4474.7607,3886.0952,5304.9907,4618.514,4096.0225,5087.609
6015975401775683712,37621,234.29766098138387,-33.21284462601094,15.262131,165,47,4,0,0.02519,0.00128,69.4,1.5,1094.3077,1053.4872,1136.6351,1078.0369,1021.9375,1119.6057
6015975431836482560,37631,234.30633672581914,-33.191464569922196,18.41413,175,47,4,0,0.03809,0.0065,73.1,5.0,4273.1475,2475.6812,6985.595,1431.5009,1284.3633,1607.8058
6015975436135428608,37630,234.30611042683802,-33.18942395414573,18.001274,174,47,4,0,0.03599,0.00402,80.3,3.2,1899.3296,1405.7305,5397.2466,1394.8026,1258.5511,1630.3007
6015975500555962496,37618,234.2968205839932,-33.18868478364161,18.055586,162,47,4,0,0.03965,0.00577,74.2,4.2,4419.4277,2801.8892,6382.8667,4705.331,3555.4934,5943.8555
6015975534915714816,37639,234.31569750637027,-33.17968900778646,18.43614,183,47,4,0,0.0198,0.00615,59.9,9.5,3519.5322,2202.4011,6280.243,2544.3987,1888.147,4706.96
6015975642293864448,37643,234.3187926137658,-33.172022377892084,16.808687,187,47,4,0,0.00912,0.00167,74.5,5.4,744.54315,713.29407,785.7198,686.30475,659.29767,704.8566
6015975676653573504,37748,234.4051380659747,-33.223706495325864,16.518726,292,47,4,0,0.0153,0.00195,76.2,3.7,7106.6514,5557.969,9113.965,8495.855,6044.932,9875.063
6015975741074093824,37740,234.39918738193427,-33.21566482626301,18.305588,284,47,4,0,0.02082,0.00409,55.3,5.8,3301.4153,2173.032,4447.8696,2313.2703,1793.5386,3151.872
6015975809793575040,37773,234.43083992948135,-33.21219679864559,18.417,317,47,4,0,0.01338,0.00347,70.6,7.8,6388.4556,4100.784,10014.437,1857.3654,1516.4725,2324.6555
6015975814092527744,37763,234.42341376762735,-33.21261328967542,15.871051,307,47,4,0,0.00788,0.00091,76.9,3.3,3069.7068,2638.111,3678.6921,3070.6685,2655.1228,3440.1028
6015975814092529920,37771,234.42839695287614,-33.20079297810976,16.673641,315,47,4,0,0.01273,0.00197,-83.5,4.5,850.39056,802.2263,896.01434,833.02136,792.6299,882.3734
6015975814093314176,37766,234.42575907792113,-33.21444737455617,15.16817,310,47,4,0,0.01756,0.00062,-89.7,1.0,378.60272,374.18933,383.83658,377.6255,373.1347,382.88193
6015975878512781184,37758,234.41611068851333,-33.1980631987301,12.270283,302,47,4,0,0.0156,0.00138,-87.3,2.5,1994.7726,1930.6849,2075.1213,2033.3573,1956.5216,2128.4133
6015976054610707456,37722,234.38330004334597,-33.19295149513306,14.653365,266,47,4,0,0.01991,0.00101,83.3,1.5,728.86444,716.6584,746.53467,727.6072,712.49396,742.01483
6015976153391014016,37739,234.39922536257765,-33.17448647139717,18.077168,283,47,4,0,0.01302,0.00681,-81.0,18.1,4628.5957,3300.1597,6663.7085,3628.072,2115.4446,6197.086
6015976157689924992,37744,234.4015380513997,-33.17748239246616,18.296923,288,47,4,0,0.02517,0.00616,-88.1,7.3,2545.5825,1767.8729,3930.9727,2655.5496,1928.4097,4556.945
6015976192049667712,37750,234.40806244842315,-33.161056502360225,16.436626,294,47,4,0,0.02563,0.00317,86.2,3.6,1531.7919,1403.863,1663.0359,1534.7839,1395.7157,1681.8282
6015976329488611840,37798,234.45073594646453,-33.17021695568261,17.209408,342,47,4,0,0.01918,0.00416,74.6,6.4,1863.0853,1609.0155,2201.8435,1771.1797,1525.404,2137.8345
6015976329488613760,37807,234.45680255910264,-33.163578798207354,18.306067,351,47,4,0,0.02038,0.00726,81.0,11.2,3253.4932,2200.5405,5945.5063,1841.6421,1452.3676,4475.3726
6015976329488615680,37794,234.4477839012987,-33.16025167664197,16.49751,338,47,4,0,0.02217,0.00238,87.6,3.1,1680.5966,1529.9844,1864.207,1677.7881,1508.239,1875.4686
6015976329489390848,37808,234.45816094143058,-33.1639121170544,18.231237,352,47,4,0,0.02929,0.00617,75.9,6.2,2047.811,1499.298,2774.8003,1916.1752,1593.2079,2487.1453
6015976428268957312,37815,234.46604464951858,-33.1531674476325,17.748695,359,47,4,0,0.01334,0.00834,72.7,22.8,1844.3986,1486.892,2654.848,1601.3273,1363.7288,1992.7991
6015976428268958464,37809,234.45854749687413,-33.15231625761459,17.859089,353,47,4,0,0.01919,0.00301,73.7,4.6,913.9572,724.9164,1182.6711,1286.7836,1082.4161,1612.9265
6015976428268962816,37804,234.45548166452616,-33.14955679309171,18.1705,348,47,4,0,0.01429,0.00358,86.2,7.5,6308.206,4038.1416,8919.267,8992.914,5628.029,15547.537
6015976432567830400,37810,234.4596516798043,-33.15629186626919,16.669203,354,47,4,0,0.01721,0.00291,75.6,4.9,6856.8403,4309.7056,10653.191,4598.6074,3605.324,6494.7056
6015976432568606592,37805,234.45569247547382,-33.15308442725359,16.887568,349,47,4,0,0.01838,0.00204,-86.6,3.2,4825.9404,3674.0466,6508.538,4992.2036,3734.5962,6710.6807
6015976535647047936,37778,234.43606561908194,-33.159492325722816,15.45964,322,47,4,0,0.0196,0.00754,-87.0,12.2,1125.5867,1074.2896,1183.8948,1112.1298,1066.461,1170.9185
6015976535647048832,37784,234.43887186133819,-33.15602940967465,16.424276,328,47,4,0,0.02336,0.00272,89.8,3.4,2109.676,1835.7639,2515.2554,1936.6276,1732.9526,2189.03
6015976600067650816,37767,234.42630829145278,-33.15251806955109,15.712012,311,47,4,0,0.02667,0.0008,85.5,0.9,1101.8838,1004.91986,1215.1049,1065.0017,961.7988,1171.2886
6015976604366529664,37768,234.42727953163094,-33.148609213655945,17.635513,312,47,4,0,0.03781,0.00657,-90.0,5.1,1993.2408,1604.6677,2641.8079,1774.4637,1484.3478,2272.4832
6015976810524960768,37704,234.3634192251503,-33.17367837007645,15.651501,248,47,4,0,0.01774,0.00111,87.4,1.8,540.9778,527.83673,552.88806,550.75256,530.3252,576.25995
6015976844884699392,37697,234.35937018302621,-33.174435673423766,17.881798,241,47,4,0,0.02976,0.00533,80.8,5.2,2312.277,1755.9484,4579.938,1611.3569,1354.7036,4022.6956
6015976874945548288,37695,234.3580821045094,-33.158959992310116,17.715662,239,47,4,0,0.01287,0.00595,-81.4,15.4,5158.339,3618.3887,8848.005,4835.7275,3618.6575,7347.6763
6015976879244438272,37699,234.35983692876943,-33.17124643805452,16.231113,243,47,4,0,0.0174,0.00258,83.1,4.3,4990.451,3947.8342,6068.562,5840.0537,4576.114,7063.914
6015976879244443776,37701,234.3608832151071,-33.15814211628202,14.207478,245,47,4,0,0.02492,0.00056,87.0,0.6,2264.3257,2125.0554,2366.46,2225.469,2131.9866,2340.351
6015976982323660160,37715,234.37219013288112,-33.15045108384229,17.570623,259,47,4,0,0.02831,0.00326,-85.8,3.3,992.8041,893.01904,1101.616,954.32086,882.0812,1028.0347
6015977051043140224,37672,234.3400242460263,-33.15515705071507,17.636559,216,47,4,0,0.0244,0.00249,67.8,2.9,3030.3403,2139.4631,4643.4775,3573.9556,2760.2412,4370.6934
6015977115463724928,37652,234.32447671971482,-33.15296282085371,17.684591,196,47,4,0,0.03616,0.00501,83.0,4.0,2249.5598,1647.9431,3603.2854,1200.7441,1069.2858,1417.936
6015977115463733888,37665,234.33185542611827,-33.14708311623941,18.167976,209,47,4,0,0.03297,0.00481,83.9,4.2,7075.837,3632.425,11613.6,4767.351,3400.6035,6331.3203
6015977978756835584,37577,234.22238484088183,-33.21233711343263,17.35118,121,47,4,0,0.02111,0.00361,69.8,5.0,988.2067,910.4797,1084.3629,1022.8877,933.8628,1135.2455
6015978116195033728,37595,234.2520702868137,-33.18358809297391,17.468283,139,47,4,0,0.01848,0.00441,82.4,7.1,2686.4968,2091.5234,3518.931,2579.8623,2024.4366,3247.1765
6015978116195037568,37594,234.24954949621971,-33.1764950616176,17.294449,138,47,4,0,0.03005,0.00311,65.7,3.0,3644.583,2716.8616,5234.0005,2707.935,2107.7944,3511.536
6015978184915267328,37573,234.2190606152401,-33.204415789396,15.623844,117,47,4,0,0.02069,0.00155,71.7,2.2,781.18567,757.573,807.9542,790.7378,764.5231,814.0793
6015978287993727360,37581,234.22937596190897,-33.19027669531299,14.489648,125,47,4,0,0.02783,0.00144,76.7,1.5,3583.547,3332.0012,3939.893,3466.0906,3195.8232,3726.07
6015978322353470592,37588,234.23883022081608,-33.173699133363485,17.219671,132,47,4,0,0.01969,0.00443,66.6,6.7,2161.7986,1838.8683,2651.9854,2236.2915,1910.7484,2614.7273
6015978356713214336,37574,234.21946796196067,-33.17247596993908,16.655603,118,47,4,0,0.02013,0.00358,77.2,5.2,6782.401,5121.394,9304.988,8767.797,6866.7124,9768.043
6015978356713215488,37568,234.2144144673949,-33.17288448024175,14.911103,112,47,4,0,0.02044,0.00083,74.4,1.2,5088.96,4450.0566,6122.0557,4906.399,4425.6553,5534.696
6015978356713215744,37570,234.21656220946733,-33.17173988309667,15.247806,114,47,4,0,0.02014,0.00106,82.0,1.5,943.11005,913.04926,978.40485,924.03314,901.373,948.2827
6015978356713216384,37575,234.22023259331579,-33.16897123310597,16.463116,119,47,4,0,0.02834,0.00133,79.3,1.3,2021.9619,1805.2246,2238.591,1957.3131,1759.9185,2334.387
6015978421133718912,37607,234.26881416441367,-33.19231764192165,17.289381,151,47,4,0,0.0245,0.00337,71.3,4.0,5456.758,4018.3677,7921.9355,5270.5786,3615.8853,7654.244
6015978421133726208,37600,234.26324168666193,-33.18705293470728,16.750809,144,47,4,0,0.03247,0.00184,67.8,1.6,1634.4609,1468.662,1814.2927,1601.852,1451.5504,1806.184
6015978489853233280,37601,234.26447355600212,-33.16951338054212,17.3677,145,47,4,0,0.02739,0.00336,75.5,3.5,2183.3645,1657.2156,3325.3137,1815.7562,1491.938,2510.88
6015978558572704896,37614,234.29514396781494,-33.17215518880481,17.914404,158,47,4,0,0.03458,0.00682,74.0,5.8,1059.4186,907.3488,1188.27,940.4541,853.54364,1028.6282
6015978700310594560,37596,234.25588986424617,-33.16266471937373,16.779474,140,47,4,0,0.03472,0.00297,78.7,2.5,1414.6989,1296.4901,1566.4326,1479.6584,1323.0682,1689.4506
6015978837749557504,37604,234.26769788124213,-33.1375248474188,17.251715,148,47,4,0,0.02473,0.00522,66.4,6.2,7434.5977,5284.792,10501.196,10195.487,5722.27,12656.099
6015978902170155776,37597,234.25739541850743,-33.13162827013699,17.527788,141,47,4,0,0.02782,0.00364,57.3,3.8,1564.063,1286.9237,2227.8801,1324.0221,1146.595,1571.1356
6015978906469036032,37603,234.26547237745152,-33.13453429734727,15.463985,147,47,4,0,0.02281,0.00171,72.1,2.2,1022.525,980.98114,1074.2441,993.78015,958.8864,1038.1614
6015978940828781056,37609,234.2717226017693,-33.11723592769321,17.235506,153,47,4,0,0.02735,0.00459,57.0,4.9,2573.0637,2092.9326,3416.7244,2272.9846,1895.7101,2772.3005
6015978975188500864,37540,234.1841719886508,-33.19493658694513,12.505335,84,47,4,0,0.02307,0.00029,83.8,0.4,2975.215,2793.151,3207.346,3156.748,2984.894,3363.4265
6015979078267734912,37539,234.18405928970017,-33.15395125944735,15.168031,83,47,4,0,0.02376,0.00199,84.1,2.4,458.30484,451.07935,466.9877,454.25555,444.23895,463.94
6015979181346949376,37555,234.20115668831014,-33.14765100719134,15.437049,99,47,4,0,0.01709,0.00216,86.5,3.7,2677.255,2426.5002,2934.2085,2679.014,2457.9744,3059.977
6015979215706686080,37559,234.20361448814367,-33.14968863071803,16.292889,103,47,4,0,0.01122,0.00222,85.2,5.8,1555.8187,1408.7001,1747.5945,1623.0889,1485.5874,1758.2524
6015979284426167680,37531,234.16732993782387,-33.15714338781825,16.14093,75,47,4,0,0.02743,0.00158,86.4,1.7,1094.4231,1030.1501,1168.1432,1082.184,1012.138,1159.3922
6015979314486977664,37522,234.15777591201365,-33.15396070932262,17.73626,66,47,4,0,0.02825,0.00175,83.6,1.8,1265.5371,1057.9678,1468.2533,1097.8402,1000.8985,1214.0034
